asset,dst_region,year,region,technology,installed,capacity
52,Northeast,2020,Northeast,COAL,2020,171.55580000000
52,Northeast,2025,Northeast,COAL,2020,171.55580000000
52,Northeast,2030,Northeast,COAL,2020,88.30080000000
55,Northeast,2020,Northeast,HYD_LS,2020,6.14950000000
55,Northeast,2025,Northeast,HYD_LS,2020,6.14950000000
55,Northeast,2030,Northeast,HYD_LS,2020,4.16280000000
55,Northeast,2035,Northeast,HYD_LS,2020,4.16280000000
56,Northeast,2020,Northeast,OC_GAS,2020,134.43100000000
56,Northeast,2025,Northeast,OC_GAS,2020,134.43100000000
56,Northeast,2030,Northeast,OC_GAS,2020,91.78810000000
56,Northeast,2035,Northeast,OC_GAS,2020,71.69900000000
56,Northeast,2040,Northeast,OC_GAS,2020,65.87810000000
56,Northeast,2044,Northeast,OC_GAS,2020,51.92710000000
56,Northeast,2045,Northeast,OC_GAS,2020,48.43930000000
56,Northeast,2049,Northeast,OC_GAS,2020,9.68790000000
57,Northeast,2020,Northeast,OC_OIL,2020,7.88720000000
57,Northeast,2025,Northeast,OC_OIL,2020,7.88720000000
57,Northeast,2030,Northeast,OC_OIL,2020,3.08360000000
57,Northeast,2035,Northeast,OC_OIL,2020,1.42860000000
58,Northeast,2020,Northeast,ON_WIND,2020,151.95310000000
58,Northeast,2025,Northeast,ON_WIND,2020,168.91940000000
58,Northeast,2030,Northeast,ON_WIND,2020,151.95310000000
58,Northeast,2035,Northeast,ON_WIND,2020,151.95310000000
58,Northeast,2040,Northeast,ON_WIND,2020,147.15960000000
58,Northeast,2044,Northeast,ON_WIND,2020,34.26070000000
58,Northeast,2045,Northeast,ON_WIND,2020,6.03600000000
58,Northeast,2049,Northeast,ON_WIND,2020,1.20720000000
59,Northeast,2020,Northeast,PV_GND,2020,53.09020000000
59,Northeast,2025,Northeast,PV_GND,2020,54.97730000000
59,Northeast,2030,Northeast,PV_GND,2020,53.09020000000
59,Northeast,2035,Northeast,PV_GND,2020,53.09020000000
59,Northeast,2040,Northeast,PV_GND,2020,53.09020000000
59,Northeast,2044,Northeast,PV_GND,2020,14.79900000000
59,Northeast,2045,Northeast,PV_GND,2020,5.22610000000
59,Northeast,2049,Northeast,PV_GND,2020,1.04520000000
60,Northeast,2020,Northeast,PV_SSG,2020,13.21540000000
60,Northeast,2025,Northeast,PV_SSG,2020,20.95430000000
60,Northeast,2030,Northeast,PV_SSG,2020,20.95430000000
60,Northeast,2035,Northeast,PV_SSG,2020,20.95430000000
60,Northeast,2040,Northeast,PV_SSG,2020,20.95430000000
60,Northeast,2044,Northeast,PV_SSG,2020,10.38200000000
60,Northeast,2045,Northeast,PV_SSG,2020,7.73890000000
